player_id,competition,season,matches_played,name,name_clean,age,position,position_full,grouped_position,position_list,position_full_list,grouped_position_list,primary_position,primary_position_full,primary_grouped_position,team_name,pass_xt_total,pass_xt_count,dribble_xt_total,dribble_xt_count,pass_xt_per90,dribble_xt_per90,total_xt,total_xt_per90,market_value_eur_m
38128,Europa League,2024/2025,8,Nemanja Matic,Nemanja Matic,36,Sub,Substitute,Substitute,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Lyon,0.4248475842613384,298.0,0.00710398397093403,2.0,0.0531059480326673,0.0008879979963667537,0.43195156823227243,0.053993946029034054,
38128,Ligue 1,2024/2025,29,Nemanja Matic,Nemanja Matic,36,Sub,Substitute,Substitute,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Lyon,1.95480899706561,1234.0,0.004295523755987874,9.0,0.06740720679536585,0.00014812150882716806,1.9591045208215978,0.06755532830419303,2.0
38442,Serie A,2024/2025,27,Darko Lazovic,Darko Lazovic,34,Sub,Substitute,Substitute,AMC|AML|DML|ML,Attacking Midfielder|Left Attacking Midfielder|Left Defensive Midfielder|Left Midfielder,Attacking Midfielder|Left Winger|Defensive Midfielder|Central Midfielder,DML,Left Defensive Midfielder,Defensive Midfielder,Verona,1.3113134860653666,312.0,-0.0021579636631642897,7.0,0.048567166150569135,-7.992458011719591e-05,1.3091555224022022,0.048487241570451936,0.8
38512,Champions League,2024/2025,6,Arijan Ademi,Arijan Ademi,34,DMC,Defensive Midfielder,Defensive Midfielder,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Dinamo Zagreb,0.040569394674865714,84.0,-0.006601698848958193,3.0,0.006761565779144285,-0.0011002831414930322,0.03396769582590752,0.005661282637651254,
38577,Premier League,2024/2025,5,Alex McCarthy,Alex McCarthy,35,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Southampton,0.07162909662971875,99.0,0.0,0.0,0.014325819325943751,0.0,0.07162909662971875,0.014325819325943751,0.35
39187,LaLiga,2024/2025,30,Ørjan Nyland,Ørjan Nyland,34,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Sevilla,0.536707375400368,539.0,0.0,0.0,0.01789024584667893,0.0,0.536707375400368,0.01789024584667893,0.9
39308,Premier League,2024/2025,30,Danny Welbeck,Danny Welbeck,34,FW,Striker,Striker,AMC|FW,Attacking Midfielder|Striker,Attacking Midfielder|Striker,FW,Striker,Striker,Brighton,0.500616385079555,418.0,-0.0392793545608816,13.0,0.016687212835985166,-0.0013093118186960533,0.46133703051867336,0.015377901017289112,5.0
39516,Serie A,2024/2025,29,Christian Gytkjær,Christian Gytkjær,35,Sub,Substitute,Substitute,FW,Striker,Striker,FW,Striker,Striker,Venezia,0.20794136909803296,88.0,0.0011160018891766214,1.0,0.007170392037863205,3.848282376471108e-05,0.20905737098720958,0.007208874861627917,0.7
39722,Champions League,2024/2025,5,David Alaba,David Alaba,33,DC,Centre-Back,Centre-Back,DC|DL|DMC,Centre-Back|Left Back|Defensive Midfielder,Centre-Back|Left Defender|Defensive Midfielder,DC,Centre-Back,Centre-Back,Real Madrid,0.13195857053061977,103.0,0.0,0.0,0.026391714106123954,0.0,0.13195857053061977,0.026391714106123954,
39722,LaLiga,2024/2025,7,David Alaba,David Alaba,33,DC,Centre-Back,Centre-Back,DC|DL|DMC,Centre-Back|Left Back|Defensive Midfielder,Centre-Back|Left Defender|Defensive Midfielder,DC,Centre-Back,Centre-Back,Real Madrid,0.22449228065803098,199.0,0.0,0.0,0.03207032580829014,0.0,0.22449228065803098,0.03207032580829014,6.0
40883,Europa League,2024/2025,7,Anders Christiansen,Anders Christiansen,35,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Malmoe FF,0.39137185118445117,165.0,-0.01446693959803772,3.0,0.055910264454921595,-0.0020667056568625312,0.3769049115864134,0.05384355879805906,
41004,Bundesliga,2024/2025,25,Lewis Holtby,Lewis Holtby,34,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Holstein Kiel,1.1488314353528821,508.0,0.004473484779565842,6.0,0.04595325741411529,0.00017893939118263368,1.153304920132448,0.04613219680529792,0.5
41073,Serie A,2024/2025,7,Duván Zapata,Duván Zapata,34,FW,Striker,Striker,FW,Striker,Striker,FW,Striker,Striker,Torino,0.19860301581593187,89.0,-0.07851656932554547,1.0,0.028371859402275983,-0.011216652760792211,0.1200864464903864,0.01715520664148377,3.5
41494,Europa League,2024/2025,8,Taison,Taison,37,AML,Left Attacking Midfielder,Left Winger,AML,Left Attacking Midfielder,Left Winger,AML,Left Attacking Midfielder,Left Winger,PAOK Thessaloniki FC,0.6965877221721579,257.0,-0.009590649778830198,10.0,0.08707346527151974,-0.0011988312223537747,0.6869970723933277,0.08587463404916597,
41554,Premier League,2024/2025,4,Robin Olsen,Robin Olsen,35,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Aston Villa,0.0523317954445182,48.0,0.0,0.0,0.01308294886112955,0.0,0.0523317954445182,0.01308294886112955,1.0
41672,Europa League,2024/2025,3,Andrii Yarmolenko,Andrii Yarmolenko,35,FWR,Right Winger,Right Winger,FWR,Right Winger,Right Winger,FWR,Right Winger,Right Winger,Dynamo Kyiv,0.2835887079050439,84.0,0.0,0.0,0.09452956930168131,0.0,0.2835887079050439,0.09452956930168131,
42002,LaLiga,2024/2025,22,Youssouf Sabaly,Youssouf Sabaly,32,DR,Right Back,Right Defender,DL|DR,Left Back|Right Back,Left Defender|Right Defender,DR,Right Back,Right Defender,Real Betis,1.3613767968301336,860.0,-0.014856165570251642,9.0,0.0618807634922788,-0.0006752802531932565,1.3465206312598819,0.06120548323908554,1.8
42435,Serie A,2024/2025,23,Milan Badelj,Milan Badelj,36,Sub,Substitute,Substitute,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,MC,Central Midfielder,Central Midfielder,Genoa,1.1305047208828354,682.0,0.016435811771213976,9.0,0.04915237916881893,0.000714600511791912,1.1469405326540494,0.049866979680610844,0.8
43105,Premier League,2024/2025,2,Joel Ward,Joel Ward,35,Sub,Substitute,Substitute,DC|DL|DR,Centre-Back|Left Back|Right Back,Centre-Back|Left Defender|Right Defender,DR,Right Back,Right Defender,Crystal Palace,0.011676406431976616,14.0,0.0,0.0,0.005838203215988308,0.0,0.011676406431976616,0.005838203215988308,0.5
43362,Europa League,2024/2025,7,Leon Balogun,Leon Balogun,37,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Rangers,0.06314292741301723,145.0,0.0,0.0,0.009020418201859604,0.0,0.06314292741301723,0.009020418201859604,
43415,Champions League,2024/2025,9,Benjamin André,Benjamin André,34,DMC,Defensive Midfielder,Defensive Midfielder,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Lille,0.6259392421713994,427.0,0.02737823855380462,5.0,0.06954880468571105,0.003042026505978291,0.653317480725204,0.07259083119168934,
43415,Ligue 1,2024/2025,30,Benjamin André,Benjamin André,34,DMC,Defensive Midfielder,Defensive Midfielder,DMC|MC,Defensive Midfielder|Central Midfielder,Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Lille,2.112058894642276,1594.0,-0.02532408545951982,9.0,0.07040196315474254,-0.0008441361819839941,2.0867348091827562,0.06955782697275854,5.0
43912,Ligue 1,2024/2025,3,Karl-Johan Johnsson,Karl-Johan Johnsson,35,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Strasbourg,0.0212513724057528,101.0,0.0,0.0,0.0070837908019176,0.0,0.0212513724057528,0.0070837908019176,0.3
44055,Europa League,2024/2025,12,Pedro,Pedro,37,Sub,Substitute,Substitute,AMC|FWL|FWR,Attacking Midfielder|Left Winger|Right Winger,Attacking Midfielder|Left Winger|Right Winger,FWR,Right Winger,Right Winger,Lazio,1.0776505914003112,359.0,0.03355808563106466,12.0,0.08980421595002593,0.002796507135922055,1.1112086770313758,0.09260072308594798,
44055,Serie A,2024/2025,30,Pedro,Pedro,37,Sub,Substitute,Substitute,AMC|FWL|FWR,Attacking Midfielder|Left Winger|Right Winger,Attacking Midfielder|Left Winger|Right Winger,FWR,Right Winger,Right Winger,Lazio,1.2535316330368005,475.0,0.03290038341973642,16.0,0.04178438776789335,0.0010966794473245473,1.2864320164565368,0.042881067215217894,1.0
44096,Europa League,2024/2025,2,Eran Zahavi,Eran Zahavi,37,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Sub,Substitute,Substitute,Maccabi Tel Aviv,0.04660445685569578,5.0,0.0,0.0,0.02330222842784789,0.0,0.04660445685569578,0.02330222842784789,
44714,Europa League,2024/2025,5,Mert Günok,Mert Günok,36,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Besiktas,0.06014190158765642,92.0,0.0,0.0,0.012028380317531284,0.0,0.06014190158765642,0.012028380317531284,
44868,Champions League,2024/2025,8,Juan Cuadrado,Juan Cuadrado,37,Sub,Substitute,Substitute,DMR|DR|MR,Right Defensive Midfielder|Right Back|Right Midfielder,Defensive Midfielder|Right Defender|Central Midfielder,DR,Right Back,Right Defender,Atalanta,1.0839345305905665,178.0,0.01519886124813784,10.0,0.13549181632382082,0.00189985765601723,1.0991333918387043,0.13739167397983804,
44868,Serie A,2024/2025,23,Juan Cuadrado,Juan Cuadrado,37,Sub,Substitute,Substitute,DMR|DR|MR,Right Defensive Midfielder|Right Back|Right Midfielder,Defensive Midfielder|Right Defender|Central Midfielder,DR,Right Back,Right Defender,Atalanta,1.354851115617854,469.0,0.06237856769697368,17.0,0.05890657024425452,0.0027121116389988557,1.4172296833148277,0.061618681883253375,1.0
46092,Premier League,2024/2025,10,Martin Dúbravka,Martin Dúbravka,36,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Newcastle,0.07061400399937523,230.0,0.0,0.0,0.007061400399937523,0.0,0.07061400399937523,0.007061400399937523,1.0
52197,Champions League,2024/2025,12,Simon Mignolet,Simon Mignolet,37,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Club Brugge,0.18500813332684188,315.0,-0.00016549099111626752,1.0,0.01541734444390349,-1.3790915926355628e-05,0.18484264233572562,0.015403553527977135,
54968,Champions League,2024/2025,9,Francesco Acerbi,Francesco Acerbi,37,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Inter,0.17177254116079277,309.0,0.0,0.0,0.019085837906754752,0.0,0.17177254116079277,0.019085837906754752,
54968,Serie A,2024/2025,23,Francesco Acerbi,Francesco Acerbi,37,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Inter,1.2787073831659104,1192.0,0.0007410247690289622,3.0,0.05559597318112654,3.221846821865053e-05,1.2794484079349393,0.05562819164934519,3.0
56057,Europa League,2024/2025,11,Yuri Berchiche,Yuri Berchiche,35,DL,Left Back,Left Defender,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Athletic Club,1.3378314649795555,599.0,0.00670069907964865,2.0,0.12162104227086869,0.0006091544617862409,1.344532164059204,0.12223019673265491,
56057,LaLiga,2024/2025,30,Yuri Berchiche,Yuri Berchiche,35,DL,Left Back,Left Defender,DL,Left Back,Left Defender,DL,Left Back,Left Defender,Athletic Club,2.902489936931472,1176.0,-0.002114219974260071,6.0,0.0967496645643824,-7.047399914200237e-05,2.900375716957212,0.09667919056524041,1.4
61610,LaLiga,2024/2025,18,Ricardo Rodríguez,Ricardo Rodríguez,32,DL,Left Back,Left Defender,DC|DL|DML|ML,Centre-Back|Left Back|Left Defensive Midfielder|Left Midfielder,Centre-Back|Left Defender|Defensive Midfielder|Central Midfielder,DC,Centre-Back,Centre-Back,Real Betis,1.1617807278763381,613.0,0.0019492540133462465,4.0,0.06454337377090767,0.00010829188963034703,1.1637299818896845,0.06465166566053802,2.0
64075,Champions League,2024/2025,4,Rafael Tolói,Rafael Tolói,34,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Atalanta,0.12403969460789599,135.0,0.0,0.0,0.031009923651973997,0.0,0.12403969460789599,0.031009923651973997,
64075,Serie A,2024/2025,11,Rafael Tolói,Rafael Tolói,34,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Atalanta,0.5707800275036041,258.0,0.0023845253370470662,2.0,0.05188909340941856,0.0002167750306406424,0.5731645528406512,0.0521058684400592,1.4
64271,Serie A,2024/2025,20,Danilo D'Ambrosio,Danilo D'Ambrosio,36,Sub,Substitute,Substitute,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Monza,0.6986701598595694,546.0,-0.0009321404624246972,2.0,0.034933507992978466,-4.660702312123486e-05,0.6977380193971446,0.034886900969857235,0.7
64846,Bundesliga,2024/2025,29,Lukás Hrádecky,Lukás Hrádecky,35,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Bayer Leverkusen,0.3734613494519382,578.0,0.0,0.0,0.012877977567308215,0.0,0.3734613494519382,0.012877977567308215,2.0
64846,Champions League,2024/2025,4,Lukás Hrádecky,Lukás Hrádecky,35,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Bayer Leverkusen,0.04844888491496153,84.0,0.0,0.0,0.012112221228740382,0.0,0.04844888491496153,0.012112221228740382,
66424,Bundesliga,2024/2025,26,Kevin Trapp,Kevin Trapp,35,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Eintracht Frankfurt,0.33136234128452824,596.0,0.0,0.0,0.012744705434020316,0.0,0.33136234128452824,0.012744705434020316,2.5
66424,Europa League,2024/2025,7,Kevin Trapp,Kevin Trapp,35,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Eintracht Frankfurt,0.06190027518946459,138.0,0.0,0.0,0.008842896455637798,0.0,0.06190027518946459,0.008842896455637798,
67073,Europa League,2024/2025,10,Anthony Morris,Anthony Morris,35,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Union St.Gilloise,0.4896075935903601,202.0,0.0,0.0,0.04896075935903601,0.0,0.4896075935903601,0.04896075935903601,
67299,Europa League,2024/2025,1,Jeroen Zoet,Jeroen Zoet,34,Sub,Substitute,Substitute,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,AZ Alkmaar,0.01263783598634399,12.0,0.10049248727425211,1.0,0.01263783598634399,0.10049248727425211,0.1131303232605961,0.1131303232605961,
67307,Serie A,2024/2025,27,Nicolas Viola,Nicolas Viola,35,FW,Striker,Striker,AMC|FW|MC,Attacking Midfielder|Striker|Central Midfielder,Attacking Midfielder|Striker|Central Midfielder,AMC,Attacking Midfielder,Attacking Midfielder,Cagliari,1.5562297748790876,267.0,-0.000516015848259669,11.0,0.05763813981033658,-1.9111698083691443e-05,1.5557137590308279,0.05761902811225288,1.0
67369,Bundesliga,2024/2025,30,Péter Gulácsi,Péter Gulácsi,35,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,RB Leipzig,0.25432901108737227,573.0,0.0,0.0,0.008477633702912409,0.0,0.25432901108737227,0.008477633702912409,2.0
67369,Champions League,2024/2025,6,Péter Gulácsi,Péter Gulácsi,35,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,RB Leipzig,0.02557070220215232,161.0,0.0,0.0,0.00426178370035872,0.0,0.02557070220215232,0.00426178370035872,
67431,Serie A,2024/2025,14,Luca Caldirola,Luca Caldirola,34,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Monza,0.5203441461774134,537.0,0.0004580815470594385,1.0,0.03716743901267239,3.2720110504245604e-05,0.5208022277244728,0.03720015912317663,0.7
67491,Premier League,2024/2025,31,Jordan Ayew,Jordan Ayew,34,FW,Striker,Striker,AMC|AML|AMR|FW|FWL|FWR|MR,Attacking Midfielder|Left Attacking Midfielder|Right Attacking Midfielder|Striker|Left Winger|Right Winger|Right Midfielder,Attacking Midfielder|Left Winger|Right Winger|Striker|Central Midfielder,FWR,Right Winger,Right Winger,Leicester,1.0633881054437109,401.0,-0.045999025373717084,26.0,0.034302842111087445,-0.001483839528184422,1.0173890800699938,0.032819002582903024,2.5
67834,Serie A,2024/2025,1,Francesco Caputo,Francesco Caputo,37,Sub,Substitute,Substitute,FW,Striker,Striker,FW,Striker,Striker,Empoli,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
68049,Premier League,2024/2025,18,Aaron Cresswell,Aaron Cresswell,35,Sub,Substitute,Substitute,DC|DL,Centre-Back|Left Back,Centre-Back|Left Defender,DL,Left Back,Left Defender,West Ham,1.2397743011799394,499.0,0.00013029235372543128,1.0,0.06887635006555219,7.238464095857293e-06,1.2399045935336648,0.06888358852964804,0.5
68393,Serie A,2024/2025,16,Christian Kabasele,Christian Kabasele,34,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Udinese,0.5754622723945687,470.0,-0.0069113448672306855,1.0,0.035966392024660544,-0.00043195905420191785,0.568550927527338,0.03553443297045863,0.7
68585,Champions League,2024/2025,12,Luuk de Jong,Luuk de Jong,34,Sub,Substitute,Substitute,FW,Striker,Striker,FW,Striker,Striker,PSV Eindhoven,0.38704013144061783,188.0,0.0759970608628728,1.0,0.03225334428671815,0.006333088405239401,0.4630371923034906,0.03858643269195755,
68659,Europa League,2024/2025,9,Jordan Henderson,Jordan Henderson,35,Sub,Substitute,Substitute,DC|MC,Centre-Back|Central Midfielder,Centre-Back|Central Midfielder,MC,Central Midfielder,Central Midfielder,Ajax,1.1432340758109727,498.0,0.0,0.0,0.12702600842344142,0.0,1.1432340758109727,0.12702600842344142,
68854,Europa League,2024/2025,5,Sergio Padt,Sergio Padt,35,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,GK,Goalkeeper,Goalkeeper,Ludogorets Razgrad,0.04470148194493656,77.0,0.0,0.0,0.008940296388987311,0.0,0.04470148194493656,0.008940296388987311,
69335,Champions League,2024/2025,8,Guram Kashia,Guram Kashia,38,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,DC,Centre-Back,Centre-Back,Slovan Bratislava,0.16600108121965929,285.0,0.0018649838680601123,1.0,0.02075013515245741,0.00023312298350751403,0.1678660650877194,0.020983258135964925,
69344,Europa League,2024/2025,9,Christian Eriksen,Christian Eriksen,33,Sub,Substitute,Substitute,AMC|DMC|MC,Attacking Midfielder|Defensive Midfielder|Central Midfielder,Attacking Midfielder|Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Manchester United,0.6109621224019649,231.0,0.007697626807115511,3.0,0.06788468026688499,0.000855291867457279,0.6186597492090804,0.06873997213434227,
69344,Premier League,2024/2025,23,Christian Eriksen,Christian Eriksen,33,Sub,Substitute,Substitute,AMC|DMC|MC,Attacking Midfielder|Defensive Midfielder|Central Midfielder,Attacking Midfielder|Defensive Midfielder|Central Midfielder,DMC,Defensive Midfielder,Defensive Midfielder,Manchester United,1.711501143026926,566.0,0.0,0.0,0.07441309317508374,0.0,1.711501143026926,0.07441309317508374,4.0
69375,Premier League,2024/2025,13,Nathaniel Clyne,Nathaniel Clyne,34,Sub,Substitute,Substitute,DC|DR,Centre-Back|Right Back,Centre-Back|Right Defender,DR,Right Back,Right Defender,Crystal Palace,0.396102774972043,171.0,0.0,0.0,0.03046944422861869,0.0,0.396102774972043,0.03046944422861869,1.0
69467,Bundesliga,2024/2025,3,Timothy Chandler,Timothy Chandler,35,Sub,Substitute,Substitute,DMR,Right Defensive Midfielder,Defensive Midfielder,DMR,Right Defensive Midfielder,Defensive Midfielder,Eintracht Frankfurt,0.024851055097805334,17.0,0.0,0.0,0.008283685032601778,0.0,0.024851055097805334,0.008283685032601778,0.35
69517,Premier League,2024/2025,14,Michail Antonio,Michail Antonio,35,FW,Striker,Striker,FW,Striker,Striker,FW,Striker,Striker,West Ham,0.6464479417116984,116.0,0.11923513323337268,9.0,0.04617485297940703,0.008516795230955191,0.765683074945071,0.054691648210362216,0.7
69630,Champions League,2024/2025,6,Stefan Hierländer,Stefan Hierländer,34,Sub,Substitute,Substitute,MC,Central Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Sturm Graz,0.021081879294036352,14.0,0.0,0.0,0.0035136465490060585,0.0,0.021081879294036352,0.0035136465490060585,
69738,Ligue 1,2024/2025,6,Francis Coquelin,Francis Coquelin,34,MC,Central Midfielder,Central Midfielder,MC|ML,Central Midfielder|Left Midfielder,Central Midfielder,MC,Central Midfielder,Central Midfielder,Nantes,0.13898932912969938,88.0,-0.00045238662518279956,1.0,0.02316488818828323,-7.539777086379993e-05,0.1385369425045166,0.023089490417419433,0.9
